1003395	'|ช้าง|ศึก|'|ใส่|ชุด|ดำ|ดวล|เกาหลีเหนือ|เกม|เปิด|หัว|คิงส์|คัพ	4
1003407	น้อม|คารวะ|บรรพ|ชน|!|ยล|ความ|งาม|‘|มรดก|โลก|แห่ง|ใหม่|’|เอเชีย|(|เสีย|ดา|ย.|.|ไม่|มี|ไทย|)	0
1003407	น้อม|คารวะ|บรรพ|ชน|!|ยล|ความ|งาม|‘|มรดก|โลก|แห่ง|ใหม่|’|เอเชีย|(|เสียดาย|.|.|ไม่|มี|ไทย|)	4
1003432	ฉาว|ซ้ำซาก|!|อีก|แล้ว|ชม|คลิป|ตำรวจ|ผิว|ขาว|ปล่อย|K9|ขย้ำ|มือ|ผู้|ต้อง|สงสัย|ผิว	2
1003435	ทำไม|ใคร|ๆ|ก็|บอก|ว่า|Game|of|Throne|เป็น|ซี|รีส์|ที่|ดี|ที่สุด|ใน|โลก|เท่า|ที่|มนุษย์|จะ|สร้าง|ได้	2
1003517	ตัด|คน|เดียว|!|'|รา|เย|วัช|'|แบ|โผ|23|ขุนพล|ชุด|สู้|ศึก|คิงส์|คัพ	4
1003524	เล่น|เอา|วุ่น|!|เลขา|ฯ|ส.|ลูกยาง|เร่ง|ขน|ชุด|แข่ง|ให้|สาว|ไทย|ถึง|ญี่ปุ่น	0
1003542	นึก|ว่า|กา|มิ|กา|เซ่|!|ชม|คลิป|ฝูงนกแกนเน็ตนับร้อยทิ้งดิ่งลงทะเลล่าปลาใต้น้	0
1003552	เหนียวแน่น|!|'|กวินทร์|'|สาน|ต่อ|ปลอก|แขน|ช้าง|ศึก|ลุย|คิงส์|คัพ	4
1003562	บุคคล|ใน|ข่าว|14/07/60	2
1003562	บุคคล|ใน|ข่าว|14/07/60	4
1003602	ทดสอบ|หุ่นยนต์|ใน|เขต|ภูเขาไฟ|ก่อน|ส่ง|ไป|ดวงจันทร์	2
1003614	ฟื้นฟู|สิ่งแวดล้อม|ใน|แองโกลา|หลัง|พ้น|สงคราม|ยาวนาน	2
1003615	“|จี|ดรากอน|”|จัด|เต็ม|!|ทิ้งทวน|คอนเสิร์ต|ใหญ่|เผย|ตัวตน|“|ควอน|จี|ยง|”|กุม|หัวใจ|แฟนคลับ	4
1003685	ส่อง|ความพร้อม|ก่อน|เกม|เปิด|หัว|คิงส์|คัพ|'|ไทย|-|เกาหลีเหนือ|'	0
1003685	ส่อง|ความพร้อม|ก่อน|เกม|เปิด|หัว|คิงส์|คัพ|'|ไทย|-|เกาหลีเหนือ|'	4
1003737	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|13|ก.ค.|60|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	0
1003737	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|13|ก.ค.|60|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	3
1003737	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|13|ก.ค.|60|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	4
1003782	รวม|พล|คน|ฮอต|ญา|ญ่า|แรง|ไกล|!|ร่วม|งาน|ระดับ|โลก|กับ|หลุยส์|วิต|ตอง	4
1003825	ชู|สับปะรด|พันธุ์|ใหม่|สยาม|โกลด์|กู้|ชีวิต|ชาว|สวน|ขาย|ผล|สด|ราคา|กระฉูด|5|เท่	0
1003825	ชู|สับปะรด|พันธุ์|ใหม่|สยาม|โกลด์|กู้|ชีวิต|ชาว|สวน|ขาย|ผล|สด|ราคา|กระฉูด|5|เท่	2
1003839	หนุ่ม|ไทย|พ่าย|ออส|ซี่|0-3|เซต|คัด|ลูกยาง|โลก	0
1003867	ช้าง|ศึก|ซ้อม|ครั้ง|สุดท้าย|ก่อน|ดวล|โสม|แดง|14|ก.ค.|นี้	4
1003879	เจ๋ง|จริง|!|'|โปร|เม|'|คว้า|รางวัล|นัก|กอล์ฟ|หญิง|ยอดเยี่ยม|ESPY Award	2
1003879	เจ๋ง|จริง|!|'|โปร|เม|'|คว้า|รางวัล|นัก|กอล์ฟ|หญิง|ยอดเยี่ยม|ESPY Award	4
1003884	ดั๊ก|ภัทร|ธร|จาก|สโมสร|DEVenger|ซิว|แชมป์|เยาวชน|ชาย|เดี่ยว|21|ปี	0
1003912	รอบ|โลก|14/07/60	4
1003920	ย้อน|รอย|เบอร์|9|ปืน	4
1003925	กีฬา|สร้าง|ชาติ	2
1003927	ซัม|ซุง|ติดเครื่อง|5|จี|ดิจิทัล|ใช้|โน้ต|7|เป็น|บทเรียน|เคาะ|ก.ย.|เปิด|โฉม|โน้ต|8	4
1003932	ลีซอ|กระหาย|!|นำ|ทัพ|ช้าง|ศึก|ซ้อม|มื้อ|ท้าย|พร้อม|ดวล|เดือด|คิงส์|คัพ|กับ|โสม|แดง	4
1003937	เปิด|เวที|เล็ก|เช็ก|ระบบ	4
1003950	มะเร็ง|คร่า|นัก|สิทธิ|ฯ|จีน|“|หลิว|เสี่ยว|โป|”	1
1003990	เอกชน|ค้าน|หัวชนฝา|สกัด|มะ|กัน|จี้|รัฐ|ห้าม|นำเข้า|หมู|เร่ง|เนื้อ|แดง	2
1004005	'|วีนัส|'|โชว์|เก๋า|!|ทุบ|เจ้าภาพ|เละ|เข้า|ชิง|ดำ|วิม|เบิล|ดัน|ชน|'|มู|กู|รู|ซา|'	2
1004007	'|วอ|ริกซ์|'|ชวน|คน|ไทย|จารึก|ประวัติศาสตร์|ใส่|เสื้อ|ดำ|ลุ้น|ช้าง|ศึก|ลุย|คิงส์|คัพ	4
1004049	พา|นา|โซนิค|ปล่อยของ|ใหม่|VIERA|OLED TV|สู้|ศึก|ตลาด|จอภาพ	0
1004060	สรุป|ข่าว|เด่น|รอบ|ดึก|ประจำ|วันที่|13-14|ก.ค.|60|ตั้งแต่|เวลา|18.00-06.00|น.	0
1004060	สรุป|ข่าว|เด่น|รอบ|ดึก|ประจำ|วันที่|13-14|ก.ค.|60|ตั้งแต่|เวลา|18.00-06.00|น.	4
1004134	ชี้|มวย|เด็ด|15/07/60	0
1004194	สุด|ฮา|!|‘|สรร|วัชญ์|-|ปกเกล้า|’|เม้าท์|เพื่อน|ร่วม|ทีม|ช้าง|ศึก|(|ชม|คลิป|)	4
1004197	'|วัฒนา|'|ของ|ขึ้น|ซัด|คสช.|3|ปี|ถลุง|งบ|2|แสน|ล้าน|แต่|คน|ไทย|ทุกข์|ยาก	2
1004207	T-50|อินทรี|ทอง	4
1004210	เสือดาว|สุดยอด|นัก|พราง|ตัว	3
1004224	'|ช้าง|ศึก|'|เปิด|โผ|เบอร์|เสื้อ|23|แข้ง|บู๊|คิงส์|คัพ|'|ลีซอ|'|ยัง|ได้|เบอร์|โปรด	4
1004229	10|อาชีพ|ตกงาน|แน่|ๆ|!!|โดน|หุ่นยนต์|ปฏิวัติ	0
1004229	10|อาชีพ|ตกงาน|แน่|ๆ|!!|โดน|หุ่นยนต์|ปฏิวัติ	2
1004232	กลับ|มา|เมื่อไหร่|ก็|ติด|คุก	4
1004245	ตำนาน|ไหม|ไทย|ครั้ง|ที่|12+|ละคร|สุน|ทรา|ภรณ์|ยัง|มี|4|รอบ	0
1004257	แนะ|เลี่ยง|!|ถนน|รามคำแหง|เย็น|นี้|มี|แข่ง|ฟุตบอล|คิงส์|คัพ|ไทย|เจอ|เกาหลีเหนือ	4
1004265	ทุเรียน|เหวิน|จี้|ทุเรียน|ที่|ดี|ที่สุด|ใน|โลก	1
1004297	‘|โค้ช|โย่ง|’|เปิดใจ|ความทรงจำ|คิงส์|คัพ|วิเคราะห์|คู่แข่ง|ช้าง|ศึก	3
1004297	‘|โค้ช|โย่ง|’|เปิดใจ|ความทรงจำ|คิงส์|คัพ|วิเคราะห์|คู่แข่ง|ช้าง|ศึก	4
1004330	กวิน|จัด|3|งาน|แสดง|ใหญ่|มั่นใจ|เศรษฐกิจ|ครึ่ง|ปี|หลัง	0
1004330	กวิน|จัด|3|งาน|แสดง|ใหญ่|มั่นใจ|เศรษฐกิจ|ครึ่ง|ปี|หลัง	2
1004330	กวิน|จัด|3|งาน|แสดง|ใหญ่|มั่นใจ|เศรษฐกิจ|ครึ่ง|ปี|หลัง	4
1004344	ธุรกิจ|ปิโตรเคมี	0
1004370	ปู๊|นปู๊|นฉึ|กฉัก|ลองมารัก.."|เมือง|ลอง|"	3
1004387	'|ลีซอ|'|เผย|ความ|ประทับใจ|และ|เป้าหมาย|ใน|ศึก|คิงส์|คัพ	4
1004429	ศุลกากร|บุก|จับ|สินค้า|หนี|ภาษี|สั่งซื้อ|ทาง|อิน|เทอร์|เน็ต|กว่า|10|ล้าน|บาท	2
1004445	'|ซัป|โป|โร|'|เตรียม|เช็ก|ฟิต|'|เมส|ซี|เจ|'|ก่อน|บู๊|เจ|ลีก|เลก|สอ	0
1004452	“|ไผ่|กิม|ซุง|”|นา|แห้ว|โกย|รายได้|หลัก|หมื่น	0
1004532	ใคร|จะ|ลง|?|เปิด|11|แข้ง|ตัว|จริง|ช้าง|ศึก|ชุด|ยำ|โสม|แดง|ค่ำ|วันนี้	4
1004570	'|บดินทร์|'|หวัง|ได้|ลง|ช่วย|ช้าง|ศึก|บู๊|คิงส์|คัพ|อ้อน|ขอ|กำลังใจ|แฟน|บอล	4
1004582	หนุ่ม|ไทย|พ่าย|ญี่ปุ่น|0-3|เซต|ศึก|คัด|ลูกยาง|โลก	0
1004624	ตัดสิน|แล้ว|!|ศาลชั้นต้น|สหรัฐ|ฯ|ชี้|ชะตา|เณร|คำ|หลัง|ไทย|ขอ|ส่งตัว|ผู้ร้าย|ข้าม|แดน	2
1004654	มา|แรง|!|กระแส|คลิป|Reaction|ฮิต|ทั่ว|โลก|โซ|เชีย	1
1004669	5|เหตุผล|ที่|แฟน|บอล|ต้อง|ไป|เชียร์|'|ช้าง|ศึก|'|สู้|ศึก|คิงส์|คัพ|ติด|ขอบ|สนาม	4
1004710	ครั้ง|หนึ่ง|ชอบ|แต่ง|คอส|เพลย์|!|รู้จัก|‘|หมวด|เติ้ก|’|ตำรวจ|หล่อ|หน้า|หวาน|ไม่|สาวนะ|ฮะ	0
1004710	ครั้ง|หนึ่ง|ชอบ|แต่ง|คอส|เพลย์|!|รู้จัก|‘|หมวด|เติ้ก|’|ตำรวจ|หล่อ|หน้า|หวาน|ไม่|สาวนะ|ฮะ	4
1004722	'|เจมส์|มาร์|'|ดี|ต่อ|ใจ|รั้ง|ตำแหน่ง|"|สา|มี|แห่ง|ชาติ|"|รับ|โส|ดไร้|"|แฟน|"|แค่|เหงา|ไม่|ถึง|ตาย|(|คลิป|)	2
1004734	'|ธน|บูรณ์|'|ชี้|โสม|แดง|มี|จุดอ่อน|ช้าง|ศึก|เล่น|ใน|บ้าน|ไม่|กลัว|แน่	4
1004787	'|โปร|ป๊อป|'|ซิว|แชมป์|กอล์ฟ|ไต้หวัน|แอลพีจี|เอ|รับ|ทรัพย์|6|แสน	1
1004810	ตำนาน|ความ|งาม|ระดับ|จักรวาล|ปุ๊ก|อา|ภัส|รา|เป็น|1|ตลอด|กาล	2
1004862	'|เบลารุส|'|ดวล|จุด|โทษ|ดับ|'|บูร์กินาฟาโซ|'|3-0|ลิ่ว|ชิง|ดำ|ศึก|คิงส์|คัพ	4
1004864	ชม|โฉม|!|ลูกชาย|พี่|ฉอด|สาย|ทิพย์|โต|แล้ว|หล่อ|จน|ต้อง|บอก|ต่อ|!	2
1004870	ประมวล|ภาพ|สีสัน|บรรยากาศ|ก่อน|เกม|คิงส์|คัพ|ไทย|-|เกาหลีเหนือ	4
1004879	'|เอนก|'|หนุน|'|รถไฟ|กรุงเทพ|ฯ|-|โคราช|'|สร้าง|พื้นฐาน|ขนส่ง|'|ยุค|บูรพา|ภิ|วัตน์|'	0
1004879	'|เอนก|'|หนุน|'|รถไฟ|กรุงเทพ|ฯ|-|โคราช|'|สร้าง|พื้นฐาน|ขนส่ง|'|ยุค|บูรพา|ภิ|วัตน์|'	2
1004879	'|เอนก|'|หนุน|'|รถไฟ|กรุงเทพ|ฯ|-|โคราช|'|สร้าง|พื้นฐาน|ขนส่ง|'|ยุค|บูรพา|ภิ|วัตน์|'	4
1004895	เกิน|คำ|ว่า|แฟน|ไป|แล้ว|โบว์|-|อนัน|ดา|ความ|สัมพันธ์|สุด|วิเศษ|?	4
1004902	'|จ่า|เย็น|'|นำ|ทัพ|ช้าง|ศึก|ลง|บด|แข้ง|โสม|แดง	4
1004907	‘|ญี่ปุ่น|’|แกร่ง|จริง|!|พิชิต|สาว|ไทย|3-1|เซต|ศึก|ลูกยาง|WGP	0
1004910	สาวก|สาว|ช้าง|ศึก|ฟัน|ธง|!|'|ไทย|'|ขยี้|'|โสม|แดง|' 2-0|ลิ่ว|ชิง|คิงส์|คัพ|(|คลิป|)	4
1004914	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|14|ก.ค.|60|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	0
1004914	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|14|ก.ค.|60|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	4
1004959	'|มงคล|'|แผลงฤทธิ์|!|ช้าง|ศึก|ได้|ประตู|ขึ้น|นำ|โสม|แดง|1-0	4
